review_id,thumbs_up_count,bank,complaint_tags
676f8ace-7771-45cf-9d84-aa4db3bce1b7,0,Metrobank,"['App Stability', 'Performance']"
677c5bd9-2c58-4f08-8021-6e34661209cd,0,Metrobank,['Login/Authentication']
6780e827-c9ec-46bb-b76f-c4fa04711efe,0,Metrobank,['Uncategorized']
67c28d16-5107-40c5-8241-f2da29b41768,0,Metrobank,['Login/Authentication']
67dfa32b-228c-410a-82f2-11bbf08c7352,0,Metrobank,['Performance']
67faf38a-94cd-4bbb-b749-f33dbfedb086,0,Metrobank,"['Login/Authentication', 'App Stability', 'Performance']"
685e59c4-23aa-4abd-9e64-f9abbf721f53,0,Metrobank,"['App Stability']"
687ef062-42dd-4ed0-9761-0da90889e4ee,0,Metrobank,['Uncategorized']
68c7b4f5-8939-4177-9f36-d740ba311d41,0,Metrobank,['Uncategorized']
68cc28db-fb63-438c-b890-2bcd96701887,0,Metrobank,"['App Stability', 'Performance']"
68d17ad6-9120-4434-b0b2-5f461450b38a,0,Metrobank,['Performance']
68d77b98-e6b2-4e29-bb68-375a189c9b73,0,Metrobank,"['App Stability']"
68f1b079-1418-49fe-8a58-f5e6ff79c6c7,0,Metrobank,"['App Stability']"
6936b505-806c-404b-bbe9-c004ebe9f04d,0,Metrobank,['Uncategorized']
69402164-92b3-4db5-8fd8-9060138b422c,0,Metrobank,['Uncategorized']
694054e4-9caf-4f5d-a279-914d8fe2bd90,0,Metrobank,['Uncategorized']
6947a018-06ad-4630-b3d6-c9fc36e634f8,0,Metrobank,['Uncategorized']
69554497-5542-469a-a545-340c05663096,0,Metrobank,['Performance']
698228fa-6412-4b01-9f2f-c3e0c64df5b2,0,Metrobank,['Performance']
6984a562-0b4d-4b2c-b8fd-bc6b416eaad8,0,Metrobank,['Uncategorized']
6a10630d-8128-4b28-8dbb-2c5c8bf4fa38,0,Metrobank,['Uncategorized']
6a3acd01-3a2c-4e3f-961c-7dd1e152cfa3,0,Metrobank,['Performance']
6a896dd7-8a2c-407a-8048-3d48b4d3c793,0,Metrobank,['Uncategorized']
6a8c3d8a-9add-4a21-b748-4fb33e27296d,0,Metrobank,['Uncategorized']
6a9b83e9-e582-4468-9284-f5c79b10915c,0,Metrobank,['Performance']
6aab14cd-60ed-410a-8a8e-7feb046d59b1,0,Metrobank,"['Login/Authentication', 'App Stability']"
6aac4cae-3b8f-4f35-9880-a7ad9515d848,0,Metrobank,"['App Stability']"
6abd8cfa-8f31-4bcd-8f50-be5dae06e473,0,Metrobank,['Uncategorized']
6ba46191-146f-4b20-a18c-5cfdca2bb1dc,0,Metrobank,['Uncategorized']
6bac810e-cbbe-425b-a7f2-e78701bba13e,0,Metrobank,['Uncategorized']
6be68f48-480d-4801-b01d-af1be0f18fba,0,Metrobank,['Performance']
6cdcff3a-3136-4334-9624-4f473ae32645,0,Metrobank,['Performance']
6ce85b64-bc91-4ee8-b550-4b74ff417cea,0,Metrobank,['Performance']
6d156651-cf1d-45c9-a091-af5eb2d68744,0,Metrobank,['Performance']
6d3df244-6a2d-423f-839a-4a803bf2b972,0,Metrobank,['Login/Authentication']
6d59166b-7bb9-429e-8347-acab3fe22696,0,Metrobank,['Uncategorized']
6d6bfdca-188b-4547-bfe3-690e774eb824,0,Metrobank,"['App Stability']"
6d7891e1-8850-43be-a6e1-5464d489ea42,0,Metrobank,['Performance']
6d90dd4b-2a68-44cc-bf43-b51c4c8f5479,0,Metrobank,"['App Stability']"
6d95ffef-4751-4a0e-95b3-24e7f17417ac,0,Metrobank,['Uncategorized']
6daf87f6-a39f-4dba-a75d-1024d12f864f,0,Metrobank,"['Login/Authentication', 'Performance']"
6de49c8b-fac6-4a54-a7df-8d87b661ff1d,0,Metrobank,"['App Stability']"
6e0018ab-e890-4723-9f52-26319b9f9c40,0,Metrobank,['Performance']
6e06f77b-993a-4908-ade3-1cafc3755dce,0,Metrobank,['Uncategorized']
6e086c41-bbab-47e7-8422-b1149e5b72e2,0,Metrobank,['Uncategorized']
6e3ef3c2-5392-4e0f-b958-62e636c46b4e,0,Metrobank,['Uncategorized']
6ea3378b-7bb2-40c0-9d6c-231b4b0dcce8,0,Metrobank,['Uncategorized']
6ed4e167-ed2e-4f33-9ae4-b6169747b6f9,0,Metrobank,['Uncategorized']
6ee1fbad-7a7d-4583-aa3c-b341a8fe1ffd,0,Metrobank,"['App Stability']"
6ef2df59-ed4d-46b2-ae8d-acd47a9fa170,0,Metrobank,['Login/Authentication']
6f327dc7-3aa3-45c1-b755-7c3707636e0d,0,Metrobank,"['Login/Authentication', 'App Stability']"
6f370008-6a2b-4bb4-b239-7a623738951d,0,Metrobank,['Performance']
6f48e8a9-e000-47b0-8b1e-d5b98b972572,0,Metrobank,['Uncategorized']
6f70c195-b1ec-48f2-8e02-6f71a73ba61b,0,Metrobank,['Performance']
6f8f4448-9e86-44b1-801e-345274a7c380,0,Metrobank,['Performance']
6f917507-9696-4b51-8e5c-e5b5761a22ce,0,Metrobank,['Uncategorized']
6f9f608b-729c-4c4c-a843-f8aa866a9eac,0,Metrobank,['Login/Authentication']
6fadac1b-a14b-4218-8434-0af18d9dad7b,0,Metrobank,['Login/Authentication']
6fd09d67-0242-4ce6-b098-504d10830149,0,Metrobank,"['App Stability']"
6fee3421-a8eb-442d-8935-2fe681f75bb7,0,Metrobank,['Uncategorized']
7001656f-fcd6-431e-8d13-811fd202557c,0,Metrobank,['Performance']
700b964b-e712-43f1-8014-751ce6074155,0,Metrobank,['Performance']
701ddb39-da0f-4acf-ba37-447f68cfc328,0,Metrobank,['Uncategorized']
70263809-8dd8-42d5-803d-3cd5a5ae38fa,0,Metrobank,"['App Stability', 'Performance']"
702fad55-e0a7-442a-910e-dafc19222105,0,Metrobank,['Uncategorized']
704410a7-c12f-4d7f-b6c5-642cc4cd5ca6,0,Metrobank,['Performance']
7049f50f-1880-4806-8432-3a7fa11fb5a4,0,Metrobank,['Uncategorized']
7071e695-66e9-4d9c-ae5d-9730179ed1fc,0,Metrobank,['Uncategorized']
709de052-f803-4a4d-b9fc-f085a029f4a1,0,Metrobank,['Performance']
70b0a7d7-fa4b-40e0-b1ad-8f5f967e42f3,0,Metrobank,['Login/Authentication']
70babdb7-4666-4743-8d78-2b9308ef0154,0,Metrobank,['Performance']
70c634f2-8b32-41a8-818c-b682ccbe580d,0,Metrobank,['Uncategorized']
712f9300-9f5b-45d4-8f5f-748eac452209,0,Metrobank,['Uncategorized']
715503f6-b536-4e82-b3a3-896c8cf5e756,0,Metrobank,['Uncategorized']
716778ee-5a8f-45a4-9de8-45f1f7c00054,0,Metrobank,"['Login/Authentication', 'Performance']"
716dd19f-a6d4-4a48-b276-28c807c4b6d3,0,Metrobank,"['Performance', 'Customer Service']"
71b38b55-f9f3-43b2-b7f0-14067d65632e,0,Metrobank,['Uncategorized']
71bd83b6-78d2-4782-8e4a-1805cdaa1009,0,Metrobank,['Performance']
71cab1d8-5586-45f9-bada-3cbb2e793239,0,Metrobank,['Uncategorized']
7201568b-c8d6-4275-835a-989ff522be7d,0,Metrobank,['Uncategorized']
726f28f9-9eec-48ad-926c-6f7b787aa6dc,0,Metrobank,['Uncategorized']
7272834d-13ef-4831-970d-d15443e4e3bf,0,Metrobank,['Performance']
72cf06f7-2d82-4b9f-bd12-dda0200c7e03,0,Metrobank,"['App Stability']"
732b00a9-653b-404b-a08d-0f5e34976b9b,0,Metrobank,['Uncategorized']
734cd59f-60fe-4bda-9da4-d6b895e37fdd,0,Metrobank,['Performance']
735ef025-5083-4a05-ab0a-5e02c781431f,0,Metrobank,"['Login/Authentication', 'App Stability']"
73ccc118-55e3-4952-928f-7617aa0e6f8a,0,Metrobank,"['App Stability', 'Performance']"
740902ac-69ff-4f1d-8710-f14b3d3a1f6f,0,Metrobank,"['App Stability']"
74272918-3d02-4cc9-9ad1-8287cb1849e6,0,Metrobank,"['App Stability', 'Performance']"
743be2e2-aeef-4c8e-b5e0-4a1f4403cf4f,0,Metrobank,['Login/Authentication']
7445e7a7-9e40-4d7e-9957-e3bd790ed44b,0,Metrobank,"['Transaction Failures']"
7492f6e2-f2c6-40cb-b86f-f659e6b7ba15,0,Metrobank,"['App Stability', 'Performance']"
74c3c831-7bf1-4159-8900-9027658f20c4,0,Metrobank,['Performance']
74f585b2-295f-4e51-8cba-01fb197942f9,0,Metrobank,['Uncategorized']
7532d51c-34f0-4aa7-8e1c-aa5ffe21501a,0,Metrobank,['Uncategorized']
75402271-7916-4bd4-9f36-2cf69985396e,0,Metrobank,['Performance']
754e3786-f0a4-4a34-800a-a3e67b5afe4a,0,Metrobank,['Uncategorized']
755d28fd-d9c2-4276-a89a-ddfdd6511a68,0,Metrobank,['Login/Authentication']
75c60773-4bf4-4dc5-86c4-1c5ae21a400a,0,Metrobank,['Uncategorized']
75db83cc-5f10-4672-9f3d-034c461bc361,0,Metrobank,"['App Stability', 'Performance']"
76205f41-e964-4e51-8e8f-b329dd0f68ff,0,Metrobank,['Uncategorized']
76279cc2-c5e5-43e6-8c99-ce0ec023839d,0,Metrobank,"['App Stability']"
76376460-f27e-4695-b30a-5f6a27be90de,0,Metrobank,['Uncategorized']
76832051-70cb-4e56-81b2-40780e594e60,0,Metrobank,['Login/Authentication']
768a2457-aeff-42da-925f-168944b0474f,0,Metrobank,"['Login/Authentication', 'Performance']"
76938e9d-aeed-48dd-aa0b-bc8e09da5d48,0,Metrobank,"['App Stability']"
769439d3-c4a8-42ca-a722-c0f0d9225d82,0,Metrobank,['Uncategorized']
769ccca5-1c9f-44b8-9180-e4ba8149e84f,0,Metrobank,['Uncategorized']
76b3e019-4ccc-4c46-a600-2dc75bafc968,0,Metrobank,['Performance']
76bd28f1-0cc3-447b-b2df-1522b2468c66,0,Metrobank,['Uncategorized']
76cd4382-919c-4f3f-8be0-1d161e03f1ad,0,Metrobank,['Uncategorized']
77300789-25ff-4208-82f2-3007d9083177,0,Metrobank,['Performance']
7731020e-a341-4f4f-8f51-a320e22b2a86,0,Metrobank,['Uncategorized']
774585f4-9486-4336-a6e6-e48485d4aba4,0,Metrobank,"['Login/Authentication', 'App Stability', 'Performance', 'Customer Service']"
77579828-36ad-4c8a-99f2-3fda8c171696,0,Metrobank,['Login/Authentication']
7763c633-6115-4a48-a9bf-f7ac5fc23a57,0,Metrobank,['Uncategorized']
77662a0a-5540-4288-907e-412bdd1373a0,0,Metrobank,['Uncategorized']
7777251d-497a-4b7e-9a1f-e0322c71459e,0,Metrobank,['Uncategorized']
77919dd3-40f9-400f-b707-506c14c3618f,0,Metrobank,"['Login/Authentication', 'App Stability']"
7792e467-96b6-42a4-a458-346e6fbf7e72,0,Metrobank,"['App Stability', 'Performance']"
7792f6c5-584b-4eef-af5d-90b0fd1a4062,0,Metrobank,['Uncategorized']
77a31a06-aeae-41a0-b297-791028a8ca0a,0,Metrobank,"['App Stability', 'Performance']"
77c97786-8e80-4a37-8f3f-cb024ebaa016,0,Metrobank,['Login/Authentication']
77d08bba-8c92-44b0-ab72-dfee6e62f382,0,Metrobank,"['Performance', 'Transaction Failures']"
77dcec79-a3d6-4328-a677-feb689e3b373,0,Metrobank,"['App Stability', 'Transaction Failures']"
77e2dcf8-0a4b-4067-b6d1-536d94f55ed3,0,Metrobank,['Uncategorized']
77ef36b6-ed75-4257-ab9a-a5d0fdff6e49,0,Metrobank,['Performance']
77fa5ff7-94b3-48d2-944b-be6c819aa931,0,Metrobank,"['App Stability']"
77fc1b4e-a5f9-4e5e-a30e-132c27e01eb3,0,Metrobank,['Uncategorized']
77febe6d-cd74-4d50-980e-eb690dc7954b,0,Metrobank,"['Login/Authentication', 'App Stability']"
78010e1b-1e13-4531-9b0d-f955cf2bbb15,0,Metrobank,['Login/Authentication']
7809b04f-bad1-46b5-9223-01248fb5ffe1,0,Metrobank,"['App Stability']"
78309ac0-b5f8-4007-9bbf-97b9a670161a,0,Metrobank,['Uncategorized']
7834d701-07b1-40e8-b9b8-38cdb56f04bf,0,Metrobank,"['App Stability']"
7835889e-77d6-44ac-8f0e-83ddc8d68049,0,Metrobank,"['App Stability', 'Performance']"
784f6599-07fb-4da4-a964-34d64c9ddb49,0,Metrobank,['Uncategorized']
785a0b43-e1a7-47cc-b87b-cbad7f076242,0,Metrobank,['Uncategorized']
786297a4-f739-4760-81a9-6d0110bb37ce,0,Metrobank,['Uncategorized']
78b745fb-7d35-4742-8906-b22fb130ef1f,0,Metrobank,"['App Stability']"
78e0aae2-0fee-458b-b012-6145de1ff74f,0,Metrobank,['Uncategorized']
78f77a16-f8db-4e5f-9961-061c53956ad8,0,Metrobank,['Uncategorized']
790208b0-d50f-4843-820c-13b428d11a0d,0,Metrobank,['Uncategorized']
7909442e-bfbc-4f29-8755-bfe57f56a005,0,Metrobank,"['App Stability', 'Transaction Failures']"
79436f47-e117-498a-99ce-ef4f0caffcd5,0,Metrobank,['Login/Authentication']
79665ebc-41cb-491f-bbf7-23953eaf1f55,0,Metrobank,['Uncategorized']
796ca597-c7cd-4f8a-a3d6-c472fdfe811e,0,Metrobank,['Login/Authentication']
79ba237b-799d-450a-afd1-37c10b341385,0,Metrobank,['Login/Authentication']
79c140c3-f114-4e9c-afe3-38c8e1cc6d24,0,Metrobank,['Uncategorized']
79cbc6ca-51c4-4d50-a22f-c73733dc60e4,0,Metrobank,['Login/Authentication']
79e8624b-fda8-47ff-80fd-e61762a6f242,0,Metrobank,"['Login/Authentication', 'Performance']"
79ee6630-3983-4531-87ab-27e15fad7a9d,0,Metrobank,"['Login/Authentication', 'App Stability']"
79f35543-546c-4f60-b74e-d05742139f91,0,Metrobank,"['Login/Authentication', 'App Stability']"
79ff7cd7-27ea-4a21-b7ac-a473163b71e1,0,Metrobank,['Performance']
7a0dc64a-8ced-43b4-a23a-3bd82927f648,0,Metrobank,['Performance']
7a0ddf86-08db-483c-99b7-01b709fa33f6,0,Metrobank,['Uncategorized']
7a0defef-16ef-44c6-b76a-7c51284434f9,0,Metrobank,['Uncategorized']
7a319fc1-bc3c-4aef-a042-f83a63ff446e,0,Metrobank,"['Login/Authentication', 'Performance']"
7a3ec767-6657-466d-9344-617064dd0360,0,Metrobank,['Performance']
7a6b82ae-99dd-4593-8801-343ff73ce2ca,0,Metrobank,['Uncategorized']
7a719860-4838-44b6-a44b-40256a11fbff,0,Metrobank,['Login/Authentication']
7abffb4b-57eb-4f97-bf54-d5659187de23,0,Metrobank,"['Transaction Failures']"
7ad4c9b8-1521-4568-818e-b753c7c460d0,0,Metrobank,['Login/Authentication']
7adc3030-c97d-46e2-b35c-7f3ae2dc50ed,0,Metrobank,"['Login/Authentication', 'Performance']"
7ae6c235-3abc-41c7-8f9c-9049b6c422ed,0,Metrobank,['Login/Authentication']
7af376ec-9ec5-417b-b3fa-386ebff74501,0,Metrobank,['Uncategorized']
7b079a5a-991a-4482-b5ae-d3f9e26b72e2,0,Metrobank,['Uncategorized']
7b166114-146f-4011-83e0-770f6ec012a3,0,Metrobank,['Login/Authentication']
7b285b32-d588-4b3b-a6fd-99afbe131ee6,0,Metrobank,['Login/Authentication']
7b642673-1f6f-4006-8e82-9e6f55609f3f,0,Metrobank,['Uncategorized']
7b846bf3-7f40-4c7a-83cb-0946b8d573b7,0,Metrobank,['Uncategorized']
7bae3673-d8e7-463e-a245-9b4c13ee34f7,0,Metrobank,['Performance']
7c015dde-7cd1-4354-bb93-a194e73c4e9f,0,Metrobank,['Uncategorized']
7c0912df-6aca-4c02-b631-a949c338093f,0,Metrobank,['Uncategorized']
7c2de3f2-e294-4945-9af3-2abedfd73e59,0,Metrobank,"['App Stability']"
7c6d9857-da0c-4f19-8cc2-76348fe1656b,0,Metrobank,['Uncategorized']
7c731b1c-b479-4050-b396-732b8fec4e26,0,Metrobank,['Login/Authentication']
7c931aa1-3b13-4841-805c-b3c4486ae370,0,Metrobank,['Uncategorized']
7ca853fc-430c-4a47-8ac9-501e22251790,0,Metrobank,['Uncategorized']
7cbc8f19-7b41-4786-9607-78e874e7c460,0,Metrobank,['Performance']
7cc33052-7ce9-44a2-8134-6b387c4421e3,0,Metrobank,"['App Stability', 'Performance']"
7cc47bb4-927d-4873-aeb3-131a5cc0c0fd,0,Metrobank,['Uncategorized']
7cc58845-7263-4437-ad41-097c66d98d36,0,Metrobank,['Uncategorized']
7cc6d6e1-22ba-42bf-b98e-f8df2f3e610f,0,Metrobank,['Performance']
7cf352f1-9d8b-47aa-9ada-876e20ef18ed,0,Metrobank,['Uncategorized']
7d0dbd62-fae3-483d-b1a5-fb902f2afd0d,0,Metrobank,"['Login/Authentication', 'Performance']"
7d19443b-5f39-4a17-8f75-45faad1af3ee,0,Metrobank,['Uncategorized']
7d40ea72-8697-4e75-9235-9959fbe1118e,0,Metrobank,"['App Stability', 'Performance']"
7d526bbb-1564-48a6-8a91-e45320d4c44d,0,Metrobank,['Uncategorized']
7d5cf5a2-bf9c-47a8-95f2-98d64288b0a0,0,Metrobank,['Uncategorized']
7d6820b6-4699-465b-8293-d6dd96e1dfbb,0,Metrobank,"['App Stability']"
7d771cf6-fa55-457f-9dba-0316a4d2fafa,0,Metrobank,"['App Stability']"
7d8eb893-429a-42d8-a8c6-163876d9ab2f,0,Metrobank,['Uncategorized']
7d9cfada-7196-4e57-b388-c72f3855343d,0,Metrobank,"['Login/Authentication', 'Performance']"
7dafbb7b-dc30-411c-9189-0fd1e0fc7780,0,Metrobank,['Uncategorized']
7de12197-9e06-4aa8-9266-d5966e1426b1,0,Metrobank,['Login/Authentication']
7df981e7-4ec1-4ac4-90b2-4f2aa0460a96,0,Metrobank,['Login/Authentication']
7e2d4654-0bb9-41c0-b5fe-c337cb14790e,0,Metrobank,['Uncategorized']
7e2e5024-e529-4a51-b85d-91a0ff49a809,0,Metrobank,['Uncategorized']
7e421fdb-0cce-48f0-aed0-e8b90ee1c888,0,Metrobank,['Uncategorized']
7e53b621-d982-4521-bbfe-ed2acd691edc,0,Metrobank,['Login/Authentication']
7e70250f-613d-43ee-9059-a935428212c9,0,Metrobank,['Uncategorized']
7e72af44-1816-4568-b991-4865826f0fde,0,Metrobank,['Performance']
7e7545bc-990c-4524-a608-969e7ababf16,0,Metrobank,['Performance']
7ebae657-4385-4903-adb3-0831ab9a4f72,0,Metrobank,"['Customer Service']"
7ed0ae83-4b74-4bc3-b369-b82ded066f19,0,Metrobank,['Performance']
7eeea5b4-f3ec-4359-92dd-144153205630,0,Metrobank,['Performance']
7ef648e4-6c96-4499-8e14-3a0811b0e4c1,0,Metrobank,"['Login/Authentication', 'Performance']"
7ef83d5b-4824-4f82-8eed-dc26b6172e4c,0,Metrobank,['Uncategorized']
7f0a63b1-4b43-47a8-8fe7-467ec786f327,0,Metrobank,['Performance']
7f1216b0-180a-4115-ae14-5b876b1c803a,0,Metrobank,"['Login/Authentication', 'App Stability']"
7f63c955-9571-4060-9de4-e3feee2a434f,0,Metrobank,"['Transaction Failures']"
7fa84810-afd0-4ed6-8a49-98fa79406881,0,Metrobank,['Uncategorized']
7fad7924-d2aa-4fee-8f15-1aa095e1d518,0,Metrobank,['Performance']
7fc138a0-cd7e-4576-8c81-d77162226ef6,0,Metrobank,"['App Stability']"
7fcd47fa-ee5e-456d-a3db-61bb693548e7,0,Metrobank,['Performance']
7ff80e90-3ccb-4b61-bc88-aef13a19a735,0,Metrobank,['Uncategorized']
801bece7-72ff-4b9d-a706-589a0035bca1,0,Metrobank,['Uncategorized']
80223af0-f647-448e-846e-5665bb6a4761,0,Metrobank,['Uncategorized']
8027e885-28e1-4f6f-ada8-c1f53439e649,0,Metrobank,['Uncategorized']
80374765-ba86-4a00-855d-70962f8a0980,0,Metrobank,"['App Stability']"
80440cd6-1818-44d0-9b2f-0c49add9c41a,0,Metrobank,"['App Stability']"
806bb70f-00ba-4cec-af76-de9984e5b411,0,Metrobank,['Uncategorized']
806e05b3-51d7-4d4c-b9eb-1dcef57a8848,0,Metrobank,"['App Stability', 'Performance']"
8082e3f9-7484-40ff-976e-b21b22c15c84,0,Metrobank,['Performance']
80949af1-0e04-455b-a5b7-2941ec208bc4,0,Metrobank,"['Login/Authentication', 'Performance']"
80afcd03-7d9b-4e80-af3b-89f5dd771ee7,0,Metrobank,['Uncategorized']
80be7091-061b-4e1a-8874-10403a32f6ae,0,Metrobank,['Uncategorized']
80c04784-875d-4ecf-b35f-34e711d8b82f,0,Metrobank,['Uncategorized']
80d3f172-cead-41e9-923b-ab55c780a65c,0,Metrobank,['Uncategorized']
80d6446e-affd-454b-88fd-00cc5e25a424,0,Metrobank,"['App Stability']"
80e183e3-9622-4ad7-b258-a487b78e14a4,0,Metrobank,['Uncategorized']
80f2ac93-c3ca-4461-814b-d54c258678a8,0,Metrobank,['Performance']
80fa29e3-667a-451b-bb26-794fef2e90df,0,Metrobank,['Uncategorized']
810088ea-fa88-453a-9501-5f0484ac743a,0,Metrobank,['Uncategorized']
81267f02-65c5-4a31-9ab3-3ff251e6506a,0,Metrobank,['Uncategorized']
815f0862-4b0e-4a7a-8a74-09427ae9bf70,0,Metrobank,"['App Stability', 'Performance']"
8171e8ce-529b-4fa2-a50f-4bd01875b0b4,0,Metrobank,"['App Stability', 'Performance']"
81c0fde7-2255-4292-b1e7-72ad2dfe1841,0,Metrobank,['Uncategorized']
81c432bf-8939-43e7-b3c0-bba66667d7b2,0,Metrobank,['Performance']
81c9467c-2427-434c-ae02-4c0320a9af1f,0,Metrobank,"['App Stability', 'Performance']"
82347d24-8cec-46ac-83a0-49f598b34a78,0,Metrobank,['Performance']
825d256e-1138-4971-b035-a03eb055f900,0,Metrobank,"['Performance', 'Transaction Failures']"
826647f4-6683-4ebd-a743-7851f0ad4bbf,0,Metrobank,['Uncategorized']
828f06ca-f464-4952-9b35-2660f4924743,0,Metrobank,"['Login/Authentication', 'App Stability']"
829af16a-280e-4b2b-ab25-2e6e5e7a687a,0,Metrobank,['Uncategorized']
8300ed13-3f89-4c85-964d-b030debc4341,0,Metrobank,['Performance']
8302c466-9dae-4672-9246-a743155aa91f,0,Metrobank,"['App Stability']"
830a5625-1b5d-4d62-89e4-b641bbaaee19,0,Metrobank,['Uncategorized']
831710c2-a549-4daa-a638-9777ff9796b2,0,Metrobank,['Uncategorized']
832b1702-28b3-4a98-ac3b-0b81037d3610,0,Metrobank,"['App Stability']"
832c2a6f-7abe-4039-b6f1-6aac489ec67d,0,Metrobank,"['App Stability']"
8331f23b-f0f3-49af-8c06-79c7f3f074b9,0,Metrobank,"['App Stability']"
83362c4a-6e34-43ac-8738-1b9abfc5f86d,0,Metrobank,['Uncategorized']
836d72a7-2a13-4401-948d-f50b28cd750e,0,Metrobank,"['App Stability', 'Performance']"
8379ea42-e935-41c8-a247-c70d69d5fd0c,0,Metrobank,"['App Stability', 'Performance']"
83ae5d79-55eb-41a9-a280-80200f3e5e32,0,Metrobank,['Uncategorized']
83be9c9f-671c-4888-9295-40e3d30de537,0,Metrobank,"['Transaction Failures']"
83e03bcd-efd7-4b97-846e-a58000d31af9,0,Metrobank,['Uncategorized']
8402b4ef-01fe-4b2e-ae62-a01d6ef7b9e2,0,Metrobank,"['App Stability']"
8411d666-3d4d-4da7-81d0-14b6b25e8a95,0,Metrobank,['Uncategorized']
84144586-83be-45e9-8a59-0fec64c387c4,0,Metrobank,"['Login/Authentication', 'Performance']"
842afaa7-9cfb-4bf5-9ac8-6fe0e202e3c8,0,Metrobank,"['App Stability']"
845fd54c-f6ab-464c-adea-dca858ade070,0,Metrobank,['Login/Authentication']
847bd4a9-9c81-4dd3-8622-64430705640c,0,Metrobank,"['App Stability']"
84cedc08-695d-40d3-b10d-877c9f750376,0,Metrobank,['Uncategorized']
84e85040-76bb-4d9f-b45e-a41347216a87,0,Metrobank,['Uncategorized']
84fb5c83-c9c6-4c8f-ae38-94bcbea589bd,0,Metrobank,['Uncategorized']
853432db-a84d-4417-bd19-3bdc23bc317f,0,Metrobank,"['App Stability']"
853b649b-300f-442e-9907-76f9352ccbfe,0,Metrobank,['Uncategorized']
8549e4d0-5ead-4c40-8d6d-5a16b5d6e3c5,0,Metrobank,"['App Stability']"
8551c1c5-964e-44ec-b7ae-cbc015c425ce,0,Metrobank,"['App Stability']"
8556c3c5-ee15-4d2d-89ab-f2cd0da11d5a,0,Metrobank,['Uncategorized']
856868ea-839d-4600-998f-8319074bd95e,0,Metrobank,"['Login/Authentication', 'App Stability']"
8589f771-6439-4425-812a-47a0f300d4c2,0,Metrobank,['Performance']
859cb598-9de1-480c-9174-b23880a830c4,0,Metrobank,"['App Stability']"
85cc019f-3b20-42a3-b3a3-f850705fbccf,0,Metrobank,"['Login/Authentication', 'App Stability']"
85f26313-81f2-4493-b275-c1cade9cafc5,0,Metrobank,"['Login/Authentication', 'App Stability']"
860124da-f8d5-417d-a8a8-33921c8a0e2b,0,Metrobank,['Login/Authentication']
8604ce2f-c69f-45d0-9282-74f3c00d98b2,0,Metrobank,"['Login/Authentication', 'App Stability']"
86139d68-2d73-41ed-aaef-f789ee1c2f80,0,Metrobank,['Uncategorized']
861d4713-de05-49fa-a55b-918833f8ad28,0,Metrobank,"['App Stability', 'Performance']"
86234799-ffd0-4b4e-b751-5bb7cd1b8885,0,Metrobank,['Uncategorized']
8628725b-b83b-45be-8ef5-0ef97cd71116,0,Metrobank,['Uncategorized']
86358b6a-be20-46d7-831e-33fdbda64e37,0,Metrobank,['Login/Authentication']
864b497e-70d5-445c-8b64-48ff695c9612,0,Metrobank,['Uncategorized']
8698c6df-d086-44cf-aa51-4f46d627cc44,0,Metrobank,['Uncategorized']
869d68fa-39a5-4246-a0c1-be560b8407ac,0,Metrobank,"['App Stability']"
86abbe95-9811-4dec-b1d1-636aee1c9052,0,Metrobank,['Uncategorized']
86e91cbc-cace-49e2-bfa3-e0b8fd4e9c57,0,Metrobank,['Uncategorized']
870cff9a-151b-446b-8295-62f702e99e2d,0,Metrobank,['Uncategorized']
8723e90a-f45a-4937-a570-ee91e91185ac,0,Metrobank,['Uncategorized']
872f899c-ab67-4077-a6c2-47a306560a7e,0,Metrobank,"['App Stability']"
87451328-2dfc-4e67-9fba-f9bac5fd406c,0,Metrobank,['Uncategorized']
876c59ab-9776-4b2e-afb6-3b749e0f4e52,0,Metrobank,['Login/Authentication']
87877e53-3879-4c1c-9b87-3b9583598c09,0,Metrobank,['Uncategorized']
87a19803-e5a4-4c0c-872b-d458c34d5a9a,0,Metrobank,['Uncategorized']
87a6f083-5278-4219-86da-ad2898da4658,0,Metrobank,['Uncategorized']
87f93e7b-4829-45a2-81da-91be928a6560,0,Metrobank,['Performance']
87fcaaa1-2f0d-403f-87fc-9365489ecfee,0,Metrobank,['Uncategorized']
88326c86-9d5a-4e8f-82a2-a9ad7f0826b3,0,Metrobank,['Login/Authentication']
88667358-4a39-4917-94ea-50d0fa3de180,0,Metrobank,['Uncategorized']
8882cf61-444f-4a83-baa9-ead1cb554da8,0,Metrobank,"['App Stability']"
889cbaaf-8e1e-4263-8e10-66833f9f2cb7,0,Metrobank,"['App Stability']"
88b4a00a-3ccb-4c58-b0ec-120123cc2216,0,Metrobank,['Login/Authentication']
89812d90-b70a-4944-88ff-c45891eaf27b,0,Metrobank,"['App Stability', 'Performance']"
8990e8af-259e-4bad-8411-2e4b50813319,0,Metrobank,"['App Stability', 'Performance']"
8996e878-2886-4510-b4a4-089211f1256e,0,Metrobank,"['Login/Authentication', 'Performance']"
89c0c231-5c8c-4617-8a5d-02da67f214dd,0,Metrobank,['Uncategorized']
8a013c46-3008-4c2d-b046-38820b389926,0,Metrobank,"['Login/Authentication', 'Performance']"
8a0313ec-bc94-43d3-afa3-369b314a72d5,0,Metrobank,['Uncategorized']
8a21662c-3131-4f82-ab45-3695ac0528a5,0,Metrobank,['Uncategorized']
